Name,Week,Opponent,rushingattempts_ma,rushingyards_ma,rushingyardsperattempt_ma,rushingtouchdowns_ma,receivingtargets_ma,receptions_ma,receivingyards_ma,receivingtouchdowns_ma,fumbles_ma,fumbleslost_ma,points_ma
Quinn Johnson,17,JAX,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.0,0.5333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.6333333333333334
Rashad Jennings,1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Jennings,4,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Jennings,5,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Jennings,7,OAK,4.333333333333333,15.333333333333334,3.6333333333333333,0.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,2.433333333333333
Rashad Jennings,8,GB,8.5,22.5,3.25,0.25,2.75,2.25,16.25,0.0,0.0,0.0,7.625
Rashad Jennings,9,DET,10.2,29.8,3.3,0.2,3.8,3.0,24.2,0.0,0.2,0.2,9.4
Rashad Jennings,10,IND,10.5,32.333333333333336,3.3833333333333333,0.16666666666666666,3.8333333333333335,3.0,21.333333333333332,0.0,0.16666666666666666,0.16666666666666666,9.533333333333333
Rashad Jennings,11,HOU,10.571428571428571,31.571428571428573,3.257142857142857,0.14285714285714285,3.4285714285714284,2.5714285714285716,18.285714285714285,0.0,0.14285714285714285,0.14285714285714285,8.557142857142859
Rashad Jennings,12,TEN,9.625,27.5,2.8125,0.125,3.125,2.25,16.0,0.0,0.125,0.125,7.475
Rashad Jennings,13,BUF,10.333333333333334,29.22222222222222,2.8,0.2222222222222222,2.888888888888889,2.111111111111111,14.444444444444445,0.0,0.1111111111111111,0.1111111111111111,7.922222222222222
Rashard Mendenhall,5,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Mendenhall,6,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Mendenhall,11,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Mendenhall,12,CLE,10.0,35.666666666666664,3.0666666666666664,0.0,3.0,2.3333333333333335,20.333333333333332,0.3333333333333333,0.3333333333333333,0.0,9.933333333333334
Rashard Mendenhall,16,CIN,8.5,28.25,2.675,0.0,2.25,1.75,15.25,0.25,0.75,0.25,7.3500000000000005
Rashard Mendenhall,17,CLE,9.0,32.6,3.04,0.0,1.8,1.4,12.2,0.2,0.6,0.2,6.880000000000001
Ray Rice,1,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Rice,2,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Rice,3,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Rice,4,CLE,15.333333333333334,89.33333333333333,6.0,1.0,6.333333333333333,4.666666666666667,42.333333333333336,0.0,0.0,0.0,24.833333333333332
Ray Rice,5,KC,16.0,79.25,5.175,0.75,7.5,5.5,43.5,0.0,0.0,0.0,23.025
Ray Rice,6,DAL,16.2,83.8,5.34,0.6,6.6,4.6,38.0,0.0,0.0,0.0,21.58
Ray Rice,7,HOU,16.166666666666668,80.33333333333333,5.1,0.8333333333333334,6.166666666666667,4.0,38.833333333333336,0.0,0.0,0.0,21.916666666666668
Ray Rice,9,CLE,15.142857142857142,74.85714285714286,5.042857142857143,0.7142857142857143,6.0,4.142857142857143,35.0,0.0,0.0,0.0,20.271428571428572
Ray Rice,10,OAK,16.375,77.75,4.9,0.75,5.5,3.875,31.375,0.0,0.0,0.0,20.0375
Ray Rice,11,PIT,16.0,73.0,4.655555555555556,0.7777777777777778,5.444444444444445,3.888888888888889,31.555555555555557,0.0,0.0,0.0,19.67777777777778
Ray Rice,12,LAC,16.4,69.7,4.390000000000001,0.7,5.4,4.0,33.7,0.0,0.1,0.0,19.140000000000004
Ray Rice,13,PIT,16.90909090909091,72.18181818181819,4.3909090909090915,0.6363636363636364,5.7272727272727275,4.363636363636363,36.72727272727273,0.0,0.09090909090909091,0.0,19.61818181818182
Ray Rice,14,WAS,16.5,72.66666666666667,4.566666666666667,0.6666666666666666,5.416666666666667,4.083333333333333,34.083333333333336,0.0,0.08333333333333333,0.0,19.258333333333336
Ray Rice,15,DEN,16.76923076923077,76.38461538461539,4.676923076923077,0.6923076923076923,5.3076923076923075,4.0,32.61538461538461,0.0,0.07692307692307693,0.0,19.74615384615385
Ray Rice,16,NYG,16.428571428571427,73.64285714285714,4.571428571428571,0.6428571428571429,5.428571428571429,3.9285714285714284,30.5,0.0,0.07142857142857142,0.0,18.84285714285715
Ray Rice,17,CIN,16.933333333333334,75.86666666666666,4.566666666666666,0.6,5.533333333333333,4.066666666666666,31.866666666666667,0.06666666666666667,0.06666666666666667,0.0,19.640000000000004
Reagan Maui'a,6,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reagan Maui'a,7,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reagan Maui'a,8,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bush,1,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bush,2,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bush,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bush,4,ARI,16.666666666666668,100.66666666666667,5.866666666666667,0.6666666666666666,3.6666666666666665,3.3333333333333335,24.0,0.0,0.3333333333333333,0.0,20.8
Reggie Bush,5,CIN,16.75,92.25,5.375,0.5,3.0,2.5,18.0,0.0,0.25,0.0,17.275000000000002
Reggie Bush,6,LAR,17.2,83.4,4.8,0.6,2.8,2.4,19.2,0.0,0.2,0.0,16.860000000000003
Reggie Bush,8,NYJ,16.333333333333332,72.33333333333333,4.233333333333333,0.5,3.5,2.8333333333333335,23.333333333333332,0.0,0.16666666666666666,0.0,15.9
Reggie Bush,9,IND,16.0,70.42857142857143,4.228571428571429,0.42857142857142855,3.142857142857143,2.5714285714285716,20.857142857142858,0.0,0.2857142857142857,0.14285714285714285,14.557142857142859
Reggie Bush,10,TEN,15.25,66.75,4.2125,0.5,3.125,2.5,21.375,0.0,0.25,0.125,14.5625
Reggie Bush,11,BUF,14.0,61.666666666666664,4.322222222222223,0.4444444444444444,3.0,2.3333333333333335,19.88888888888889,0.0,0.3333333333333333,0.2222222222222222,13.266666666666667
Reggie Bush,12,SEA,13.6,57.5,4.090000000000001,0.4,3.0,2.3,19.4,0.0,0.3,0.2,12.49
Reggie Bush,13,NE,13.636363636363637,60.18181818181818,4.281818181818182,0.45454545454545453,3.0,2.1818181818181817,17.181818181818183,0.0,0.2727272727272727,0.18181818181818182,12.736363636363636
Reggie Bush,14,SF,13.75,60.5,4.283333333333334,0.4166666666666667,2.8333333333333335,2.0,15.75,0.0,0.25,0.16666666666666666,12.208333333333334
Reggie Bush,15,JAX,13.76923076923077,60.84615384615385,4.307692307692308,0.38461538461538464,3.1538461538461537,2.230769230769231,17.46153846153846,0.0,0.23076923076923078,0.15384615384615385,12.446153846153846
Reggie Bush,16,BUF,14.285714285714286,63.92857142857143,4.357142857142858,0.35714285714285715,3.0,2.0714285714285716,16.214285714285715,0.0,0.21428571428571427,0.14285714285714285,12.514285714285716
Reggie Bush,17,NE,14.6,64.0,4.293333333333334,0.4,3.066666666666667,2.2,17.933333333333334,0.13333333333333333,0.26666666666666666,0.13333333333333333,13.860000000000003
Richard Murphy,13,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Murphy,14,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Murphy,15,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Murphy,16,NE,3.3333333333333335,13.0,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Richard Murphy,17,TEN,5.0,17.0,2.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.7
Richie Brockel,1,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,2,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,3,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,4,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,5,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,7,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,8,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,10,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,11,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,12,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,13,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,14,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,15,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,16,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Brockel,17,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hughes,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hughes,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hughes,11,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hughes,12,BUF,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.6
Robert Hughes,14,TEN,0.25,1.25,1.25,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.45
Robert Turbin,1,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Turbin,2,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Turbin,3,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Turbin,4,LAR,2.3333333333333335,6.666666666666667,1.8333333333333333,0.0,1.0,1.0,8.666666666666666,0.0,0.0,0.0,2.5333333333333337
Robert Turbin,5,CAR,3.25,16.25,3.25,0.0,1.25,1.25,9.75,0.0,0.0,0.0,3.85
Robert Turbin,6,NE,3.4,14.2,2.9,0.0,1.4,1.4,9.4,0.0,0.0,0.0,3.7600000000000002
Robert Turbin,7,SF,3.6666666666666665,16.333333333333332,3.3166666666666664,0.0,1.5,1.5,11.333333333333334,0.0,0.0,0.0,4.266666666666667
Robert Turbin,8,DET,3.7142857142857144,16.428571428571427,3.4428571428571426,0.0,1.4285714285714286,1.2857142857142858,9.714285714285714,0.0,0.0,0.0,3.9
Robert Turbin,9,MIN,3.75,16.125,3.45,0.0,1.625,1.375,12.0,0.0,0.0,0.0,4.1875
Robert Turbin,10,NYJ,3.888888888888889,16.666666666666668,3.533333333333333,0.0,1.5555555555555556,1.3333333333333333,11.666666666666666,0.0,0.0,0.0,4.166666666666667
Robert Turbin,12,MIA,4.2,16.7,3.4200000000000004,0.0,1.4,1.2,10.5,0.0,0.0,0.0,3.9200000000000004
Robert Turbin,13,CHI,4.0,16.0,3.5181818181818185,0.0,1.5454545454545454,1.3636363636363635,13.818181818181818,0.0,0.0,0.0,4.345454545454546
Robert Turbin,14,ARI,3.75,15.166666666666666,3.725,0.0,1.4166666666666667,1.25,12.666666666666666,0.0,0.0,0.0,4.033333333333334
Robert Turbin,15,BUF,5.0,22.307692307692307,3.853846153846154,0.0,1.3846153846153846,1.1538461538461537,11.692307692307692,0.0,0.0,0.0,4.7846153846153845
Robert Turbin,16,SF,5.357142857142857,22.928571428571427,3.8000000000000003,0.0,1.3571428571428572,1.1428571428571428,10.642857142857142,0.0,0.0,0.0,4.714285714285714
Robert Turbin,17,LAR,5.2,23.933333333333334,4.3933333333333335,0.0,1.4666666666666666,1.2,11.266666666666667,0.0,0.0,0.0,4.92
Ronnie Brown,1,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Brown,2,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Brown,4,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Brown,5,NO,3.0,4.333333333333333,1.0,0.0,4.0,4.0,34.0,0.0,0.0,0.0,7.833333333333333
Ronnie Brown,6,DEN,2.75,10.0,4.125,0.0,4.25,4.25,37.25,0.0,0.0,0.0,8.975
Ronnie Brown,8,CLE,2.8,10.6,4.16,0.0,4.2,4.0,34.4,0.0,0.0,0.0,8.5
Ronnie Brown,9,KC,3.0,11.666666666666666,4.166666666666667,0.0,4.833333333333333,4.5,42.833333333333336,0.0,0.0,0.0,9.950000000000001
Ronnie Brown,10,TB,3.4285714285714284,15.428571428571429,4.4714285714285715,0.0,4.857142857142857,4.571428571428571,41.714285714285715,0.0,0.0,0.0,10.285714285714286
Ronnie Brown,11,DEN,3.5,15.75,4.475,0.0,4.625,4.375,37.25,0.0,0.0,0.0,9.675
Ronnie Brown,12,BAL,3.5555555555555554,15.0,4.222222222222222,0.0,4.444444444444445,4.111111111111111,33.77777777777778,0.0,0.0,0.0,8.988888888888889
Ronnie Brown,13,CIN,3.4,15.2,4.65,0.0,4.5,4.1,32.6,0.0,0.0,0.0,8.88
Ronnie Brown,14,PIT,3.090909090909091,13.818181818181818,4.2272727272727275,0.0,4.818181818181818,4.090909090909091,32.09090909090909,0.0,0.0,0.0,8.681818181818183
Ronnie Brown,16,NYJ,3.0,14.083333333333334,4.583333333333333,0.0,4.75,3.8333333333333335,30.0,0.0,0.0,0.0,8.241666666666669
Ronnie Brown,17,OAK,3.1538461538461537,15.384615384615385,4.707692307692308,0.0,4.538461538461538,3.6923076923076925,28.307692307692307,0.0,0.0,0.0,8.061538461538463
Ronnie Hillman,3,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Hillman,4,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Hillman,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Hillman,6,LAC,5.0,15.666666666666666,3.1999999999999997,0.0,1.3333333333333333,1.3333333333333333,12.333333333333334,0.0,0.0,0.0,4.133333333333334
Ronnie Hillman,8,NO,4.25,12.5,2.775,0.0,1.0,1.0,9.25,0.0,0.0,0.0,3.1750000000000007
Ronnie Hillman,9,CIN,6.2,27.2,3.44,0.0,1.0,1.0,6.6,0.0,0.2,0.0,4.380000000000001
Ronnie Hillman,10,CAR,5.333333333333333,23.333333333333332,3.533333333333333,0.0,1.0,1.0,6.333333333333333,0.0,0.16666666666666666,0.0,3.966666666666667
Ronnie Hillman,11,LAC,5.285714285714286,20.714285714285715,3.1714285714285713,0.14285714285714285,1.1428571428571428,1.1428571428571428,6.571428571428571,0.0,0.14285714285714285,0.0,4.728571428571429
Ronnie Hillman,12,KC,6.125,23.5,3.2249999999999996,0.125,1.25,1.25,7.75,0.0,0.125,0.0,5.125000000000001
Ronnie Hillman,13,TB,5.777777777777778,21.88888888888889,3.1999999999999997,0.1111111111111111,1.1111111111111112,1.1111111111111112,6.888888888888889,0.0,0.1111111111111111,0.0,4.655555555555556
Ronnie Hillman,14,OAK,5.7,22.6,3.4599999999999995,0.1,1.0,1.0,6.2,0.0,0.1,0.0,4.48
Ronnie Hillman,15,BAL,5.545454545454546,22.727272727272727,3.6909090909090905,0.09090909090909091,1.0,0.9090909090909091,5.636363636363637,0.0,0.09090909090909091,0.0,4.290909090909091
Ronnie Hillman,16,CLE,6.333333333333333,23.5,3.558333333333333,0.08333333333333333,0.9166666666666666,0.8333333333333334,5.166666666666667,0.0,0.08333333333333333,0.0,4.2
Ronnie Hillman,17,KC,6.3076923076923075,24.384615384615383,3.7307692307692304,0.07692307692307693,0.9230769230769231,0.7692307692307693,4.769230769230769,0.0,0.07692307692307693,0.0,4.1461538461538465
Roy Helu,1,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Helu,2,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Helu,3,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,14,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,15,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,16,TEN,3.3333333333333335,16.666666666666668,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333
Ryan Grant,17,MIN,7.5,32.5,6.5,0.5,0.5,0.25,8.5,0.0,0.25,0.25,7.1
Ryan Mathews,3,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Mathews,4,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Mathews,5,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Mathews,6,DEN,12.0,61.666666666666664,5.166666666666667,0.3333333333333333,6.0,4.333333333333333,37.333333333333336,0.0,0.3333333333333333,0.3333333333333333,15.899999999999999
Ryan Mathews,8,CLE,14.5,64.75,4.725,0.25,5.75,4.25,32.75,0.0,0.25,0.25,15.25
Ryan Mathews,9,KC,16.4,70.8,4.58,0.2,5.4,3.8,28.0,0.0,0.4,0.4,14.48
Ryan Mathews,10,TB,15.833333333333334,70.16666666666667,4.683333333333333,0.16666666666666666,4.833333333333333,3.5,24.166666666666668,0.0,0.3333333333333333,0.3333333333333333,13.600000000000001
Ryan Mathews,11,DEN,16.0,67.85714285714286,4.471428571428571,0.14285714285714285,5.0,3.7142857142857144,23.857142857142858,0.0,0.2857142857142857,0.2857142857142857,13.457142857142857
Ryan Mathews,12,BAL,15.875,65.25,4.3,0.125,5.125,3.75,25.375,0.0,0.25,0.25,13.3125
Ryan Mathews,13,CIN,16.22222222222222,66.0,4.244444444444444,0.1111111111111111,5.0,3.6666666666666665,24.333333333333332,0.0,0.2222222222222222,0.2222222222222222,13.144444444444444
Ryan Mathews,14,PIT,15.5,62.0,4.109999999999999,0.1,5.2,3.6,24.4,0.0,0.2,0.2,12.639999999999999
Ryan Mathews,15,CAR,16.363636363636363,62.27272727272727,3.972727272727272,0.09090909090909091,4.818181818181818,3.272727272727273,22.181818181818183,0.0,0.18181818181818182,0.18181818181818182,12.08181818181818
Ryan Torain,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Torain,16,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,1,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,2,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,3,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,4,MIA,10.333333333333334,35.0,2.9333333333333336,0.0,2.3333333333333335,1.6666666666666667,13.0,0.0,0.6666666666666666,0.6666666666666666,5.8
Ryan Williams,5,LAR,11.0,32.75,2.7,0.0,2.25,1.5,9.75,0.0,0.5,0.5,5.25
Shane Vereen,4,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Vereen,5,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Vereen,6,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Vereen,7,NYJ,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,2.533333333333333
Shane Vereen,8,LAR,2.5,12.5,1.775,0.25,0.75,0.5,3.75,0.0,0.0,0.0,3.625
Shane Vereen,10,BUF,3.4,14.4,2.04,0.4,0.8,0.6,6.4,0.0,0.0,0.0,5.08
Shane Vereen,11,IND,3.6666666666666665,12.833333333333334,1.8666666666666665,0.3333333333333333,0.8333333333333334,0.6666666666666666,7.166666666666667,0.0,0.0,0.0,4.666666666666667
Shane Vereen,12,NYJ,4.714285714285714,16.714285714285715,2.1142857142857143,0.42857142857142855,1.1428571428571428,0.7142857142857143,7.714285714285714,0.0,0.0,0.0,5.728571428571429
Shane Vereen,13,MIA,5.375,19.875,2.375,0.375,1.25,0.875,18.125,0.125,0.0,0.0,7.675
Shane Vereen,14,HOU,5.111111111111111,19.22222222222222,2.6333333333333333,0.3333333333333333,1.2222222222222223,0.7777777777777778,16.11111111111111,0.1111111111111111,0.0,0.0,6.977777777777778
Shane Vereen,15,SF,5.4,21.3,2.87,0.3,1.2,0.7,14.5,0.1,0.0,0.0,6.68
Shane Vereen,16,JAX,4.909090909090909,19.363636363636363,2.609090909090909,0.2727272727272727,1.1818181818181819,0.7272727272727273,13.545454545454545,0.09090909090909091,0.09090909090909091,0.09090909090909091,6.109090909090909
Shane Vereen,17,MIA,4.5,17.75,2.3916666666666666,0.25,1.0833333333333333,0.6666666666666666,12.416666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,5.6000000000000005
Shaun Draughn,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Draughn,2,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Draughn,3,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Draughn,4,LAC,6.0,35.666666666666664,6.366666666666667,0.3333333333333333,2.3333333333333335,2.0,20.333333333333332,0.0,0.0,0.0,9.6
Shaun Draughn,5,BAL,5.5,29.75,5.525,0.25,3.0,2.5,23.75,0.0,0.25,0.25,9.1
Shaun Draughn,6,TB,6.8,31.8,5.08,0.2,2.6,2.2,20.0,0.0,0.2,0.2,8.379999999999999
Shaun Draughn,8,OAK,7.5,28.333333333333332,4.4,0.16666666666666666,2.8333333333333335,2.3333333333333335,18.666666666666668,0.0,0.16666666666666666,0.16666666666666666,7.866666666666666
Shaun Draughn,9,LAC,6.714285714285714,25.285714285714285,4.271428571428571,0.14285714285714285,2.7142857142857144,2.142857142857143,17.0,0.0,0.14285714285714285,0.14285714285714285,7.0857142857142845
Shaun Draughn,10,PIT,6.0,22.875,4.487500000000001,0.25,2.625,2.125,17.5,0.0,0.125,0.125,7.5375
Shaun Draughn,11,CIN,5.333333333333333,20.333333333333332,3.9888888888888894,0.2222222222222222,2.3333333333333335,1.8888888888888888,15.555555555555555,0.0,0.2222222222222222,0.1111111111111111,6.699999999999999
Shaun Draughn,12,DEN,5.0,19.3,4.090000000000001,0.2,2.4,1.9,14.1,0.0,0.2,0.1,6.34
Shaun Draughn,13,CAR,4.7272727272727275,18.727272727272727,4.3090909090909095,0.18181818181818182,2.1818181818181817,1.7272727272727273,12.818181818181818,0.0,0.18181818181818182,0.09090909090909091,5.881818181818182
Shaun Draughn,14,CLE,4.333333333333333,17.166666666666668,3.9500000000000006,0.16666666666666666,2.0,1.5833333333333333,11.75,0.0,0.16666666666666666,0.08333333333333333,5.391666666666667
Shaun Draughn,15,OAK,4.076923076923077,15.846153846153847,3.6461538461538465,0.15384615384615385,2.0,1.5384615384615385,11.461538461538462,0.0,0.15384615384615385,0.07692307692307693,5.115384615384615
Shaun Draughn,16,IND,3.7857142857142856,14.714285714285714,3.385714285714286,0.14285714285714285,2.0714285714285716,1.6428571428571428,11.428571428571429,0.0,0.14285714285714285,0.07142857142857142,5.042857142857143
Shaun Draughn,17,DEN,3.6,14.0,3.426666666666667,0.13333333333333333,1.9333333333333333,1.5333333333333334,10.666666666666666,0.0,0.13333333333333333,0.06666666666666667,4.733333333333333
Shonn Greene,1,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shonn Greene,2,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shonn Greene,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shonn Greene,4,SF,19.0,52.333333333333336,2.5666666666666664,0.3333333333333333,1.0,0.6666666666666666,3.0,0.0,0.6666666666666666,0.0,8.200000000000001
Shonn Greene,5,HOU,17.0,47.75,2.6999999999999997,0.25,1.0,0.5,2.25,0.0,0.5,0.0,7.0
Shonn Greene,6,IND,15.2,43.4,2.8,0.2,1.2,0.6,5.6,0.0,0.4,0.0,6.7
Shonn Greene,7,NE,18.0,63.0,3.1666666666666665,0.6666666666666666,1.0,0.5,4.666666666666667,0.0,0.3333333333333333,0.0,11.766666666666666
Shonn Greene,8,MIA,17.714285714285715,61.714285714285715,3.1999999999999997,0.7142857142857143,2.142857142857143,1.2857142857142858,8.857142857142858,0.0,0.42857142857142855,0.0,13.057142857142855
Shonn Greene,10,SEA,17.375,63.625,3.4375,0.625,2.5,1.375,11.375,0.0,0.375,0.0,13.0
Shonn Greene,11,LAR,17.11111111111111,63.0,3.488888888888889,0.5555555555555556,2.4444444444444446,1.3333333333333333,10.666666666666666,0.0,0.3333333333333333,0.0,12.366666666666667
Shonn Greene,12,NE,17.2,63.1,3.5,0.5,2.2,1.2,9.6,0.0,0.3,0.0,11.77
Shonn Greene,13,ARI,16.90909090909091,63.81818181818182,3.6454545454545455,0.45454545454545453,2.090909090909091,1.1818181818181819,9.545454545454545,0.0,0.36363636363636365,0.09090909090909091,11.427272727272728
Shonn Greene,14,JAX,17.5,67.16666666666667,3.6999999999999997,0.4166666666666667,1.9166666666666667,1.0833333333333333,8.75,0.0,0.3333333333333333,0.08333333333333333,11.591666666666667
Shonn Greene,15,TEN,17.692307692307693,67.92307692307692,3.7076923076923074,0.46153846153846156,1.7692307692307692,1.0,8.076923076923077,0.0,0.3076923076923077,0.07692307692307693,11.753846153846153
